Data As of 07/02/2024,
Your Investments,Total Value,Last Price,Quantity,Change since last close ($)*,Change since last close (%)*,
UNIVERSITY OF TATOOINE 401(A) RETIREMENT PLAN,
Total balance: $272167.09,
Vanguard Institutional Index Fund Institutional Plus (VIIIX),$91864.74,$453.2400,202.6845,$567.51,0.62%,
Vanguard Total Bond Market Index Fund Institutional Plus (VBMPX),$58003.00,$9.4500,6137.8838,$184.14,0.32%,
Vanguard Total International Stock Index Institutional Plus (VTPSX),$122299.35,$130.1400,939.7522,$394.70,0.32%,
UNIVERSITY OF TATOOINE 403(B) PLAN,
Total balance: $452457.49,
Vanguard Institutional Index Fund Institutional Plus (VIIIX),$25714.80,$453.2400,56.7355,$158.86,0.62%,
Vanguard Total Bond Market Index Fund Institutional Plus (VBMPX),$426742.69,$9.4500,45157.9572,$1354.73,0.32%,
UNIVERSITY OF TATOOINE 457(B) PLAN,
Total balance: $148403.74,
Vanguard Institutional Index Fund Institutional Plus (VIIIX),$73433.22,$453.2400,162.0184,$453.65,0.62%,
Vanguard Total Bond Market Index Fund Institutional Plus (VBMPX),$74970.52,$9.4500,7933.3886,$238.00,0.32%,
All Investments,$873028.32, , ,$3351.59,0.38%,
*Reflects the change between the selected time period and the current value. Can include contributions withdrawals and loan repayments.,